,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,player1_rank,player2_rank
0,2012-usopen-1101,2012,usopen,1101,Roger Federer,Donald Young,,,,,,,,,,,1.0,80.0
1,2012-usopen-1104,2012,usopen,1104,Rui Machado,Fernando Verdasco,,,,,,,,,,,131.0,26.0
2,2012-usopen-1105,2012,usopen,1105,Mardy Fish,Go Soeda,,,,,,,,,,,24.0,55.0
3,2012-usopen-1108,2012,usopen,1108,Michael Russell,Gilles Simon,,,,,,,,,,,108.0,17.0
4,2012-usopen-1109,2012,usopen,1109,Nicolas Almagro,Radek Stepanek,,,,,,,,,,,12.0,38.0
5,2012-usopen-1110,2012,usopen,1110,Nicolas Mahut,Philipp Petzschner,,,,,,,,,,,60.0,107.0
6,2012-usopen-1112,2012,usopen,1112,Jack Sock,Florian Mayer,,,,,,,,,,,248.0,23.0
7,2012-usopen-1113,2012,usopen,1113,Sam Querrey,Yen-Hsun Lu,,,,,,,,,,,,
8,2012-usopen-1114,2012,usopen,1114,Ruben Ramirez Hidalgo,Somdev Devvarman,,,,,,,,,,,85.0,473.0
9,2012-usopen-1116,2012,usopen,1116,David Goffin,Tomas Berdych,,,,,,,,,,,58.0,7.0
10,2012-usopen-1117,2012,usopen,1117,Andy Murray,Alex Bogomolov Jr.,,,,,,,,,,,,
11,2012-usopen-1122,2012,usopen,1122,Lukas Lacko,James Blake,,,,,,,,,,,54.0,115.0
12,2012-usopen-1123,2012,usopen,1123,Paul-Henri Mathieu,Igor Andreev,,,,,,,,,,,,
13,2012-usopen-1124,2012,usopen,1124,Santiago Giraldo,Milos Raonic,,,,,,,,,,,47.0,16.0
14,2012-usopen-1125,2012,usopen,1125,Marin Cilic,Marinko Matosevic,,,,,,,,,,,13.0,62.0
15,2012-usopen-1128,2012,usopen,1128,Guido Andreozzi,Kei Nishikori,,,,,,,,,,,223.0,18.0
16,2012-usopen-1129,2012,usopen,1129,Jeremy Chardy,Filippo Volandri,,,,,,,,,,,33.0,72.0
17,2012-usopen-1132,2012,usopen,1132,Karol Beck,Jo-Wilfried Tsonga,,,,,,,,,,,,
18,2012-usopen-1133,2012,usopen,1133,Janko Tipsarevic,Guillaume Rufin,,,,,,,,,,,9.0,129.0
19,2012-usopen-1134,2012,usopen,1134,Brian Baker,Jan Hajek,,,,,,,,,,,70.0,94.0
20,2012-usopen-1137,2012,usopen,1137,Philipp Kohlschreiber,Michael Llodra,,,,,,,,,,,20.0,101.0
21,2012-usopen-1140,2012,usopen,1140,Xavier Malisse,John Isner,,,,,,,,,,,57.0,10.0
22,2012-usopen-1141,2012,usopen,1141,Richard Gasquet,Albert Montanes,,,,,,,,,,,14.0,111.0
