,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,player1_rank,player2_rank
0,2016-wimbledon-1101,2016,wimbledon,1101,Novak Djokovic,James Ward,,,,,,,,,,,1.0,177.0
1,2016-wimbledon-1102,2016,wimbledon,1102,Kyle Edmund,Adrian Mannarino,,,,,,,,,,,68.0,54.0
2,2016-wimbledon-1103,2016,wimbledon,1103,Thomaz Bellucci,Ruben Bemelmans,,,,,,,,,,,62.0,188.0
3,2016-wimbledon-1104,2016,wimbledon,1104,Lukas Rosol,Sam Querrey,,,,,,,,,,,75.0,33.0
4,2016-wimbledon-1105,2016,wimbledon,1105,Philipp Kohlschreiber,Pierre Hugues Herbert,,,,,,,,,,,22.0,82.0
5,2016-wimbledon-1106,2016,wimbledon,1106,Damir Dzumhur,Denis Kudla,,,,,,,,,,,90.0,66.0
6,2016-wimbledon-1107,2016,wimbledon,1107,Brydan Klein,Nicolas Mahut,,,,,,,,,,,257.0,50.0
7,2016-wimbledon-1108,2016,wimbledon,1108,Dudi Sela,David Ferrer,,,,,,,,,,,71.0,14.0
8,2016-wimbledon-1109,2016,wimbledon,1109,David Goffin,Alexander Ward,,,,,,,,,,,11.0,244.0
9,2016-wimbledon-1110,2016,wimbledon,1110,Edouard Roger Vasselin,Teymuraz Gabashvili,,,,,,,,,,,185.0,104.0
10,2016-wimbledon-1111,2016,wimbledon,1111,Nicolas Almagro,Rogerio Dutra Silva,,,,,,,,,,,46.0,84.0
11,2016-wimbledon-1112,2016,wimbledon,1112,Denis Istomin,Kevin Anderson,,,,,,,,,,,65.0,24.0
12,2016-wimbledon-1113,2016,wimbledon,1113,Jack Sock,Ernests Gulbis,,,,,,,,,,,26.0,61.0
13,2016-wimbledon-1114,2016,wimbledon,1114,Diego Schwartzman,Robin Haase,,,,,,,,,,,,
14,2016-wimbledon-1115,2016,wimbledon,1115,Andreas Seppi,Guillermo Garcia Lopez,,,,,,,,,,,57.0,58.0
15,2016-wimbledon-1116,2016,wimbledon,1116,Pablo Carreno Busta,Milos Raonic,,,,,,,,,,,45.0,7.0
16,2016-wimbledon-1117,2016,wimbledon,1117,Roger Federer,Guido Pella,,,,,,,,,,,3.0,51.0
17,2016-wimbledon-1118,2016,wimbledon,1118,Ricardas Berankis,Marcus Willis,,,,,,,,,,,53.0,775.0
18,2016-wimbledon-1119,2016,wimbledon,1119,Daniel Evans,Jan Lennard Struff,,,,,,,,,,,95.0,89.0
19,2016-wimbledon-1120,2016,wimbledon,1120,Evgeny Donskoy,Alexandr Dolgopolov,,,,,,,,,,,79.0,32.0
20,2016-wimbledon-1121,2016,wimbledon,1121,Gael Monfils,Jeremy Chardy,,,,,,,,,,,16.0,34.0
21,2016-wimbledon-1122,2016,wimbledon,1122,Malek Jaziri,Steve Johnson,,,,,,,,,,,60.0,38.0
22,2016-wimbledon-1123,2016,wimbledon,1123,Bjorn Fratangelo,Grigor Dimitrov,,,,,,,,,,,113.0,39.0
23,2016-wimbledon-1124,2016,wimbledon,1124,Janko Tipsarevic,Gilles Simon,,,,,,,,,,,414.0,20.0
24,2016-wimbledon-1125,2016,wimbledon,1125,Marin Cilic,Brian Baker,,,,,,,,,,,13.0,595.0
25,2016-wimbledon-1126,2016,wimbledon,1126,Sergiy Stakhovsky,Yoshihito Nishioka,,,,,,,,,,,92.0,122.0
26,2016-wimbledon-1127,2016,wimbledon,1127,Paolo Lorenzi,Lukas Lacko,,,,,,,,,,,48.0,124.0
27,2016-wimbledon-1128,2016,wimbledon,1128,Borna Coric,Ivo Karlovic,,,,,,,,,,,49.0,31.0
28,2016-wimbledon-1129,2016,wimbledon,1129,Pablo Cuevas,Andrey Kuznetsov,,,,,,,,,,,25.0,42.0
29,2016-wimbledon-1130,2016,wimbledon,1130,Santiago Giraldo,Gilles Muller,,,,,,,,,,,129.0,41.0
30,2016-wimbledon-1131,2016,wimbledon,1131,Julien Benneteau,Illya Marchenko,,,,,,,,,,,547.0,86.0
31,2016-wimbledon-1132,2016,wimbledon,1132,Sam Groth,Kei Nishikori,,,,,,,,,,,,
32,2016-wimbledon-1133,2016,wimbledon,1133,Dominic Thiem,Florian Mayer,,,,,,,,,,,8.0,80.0
33,2016-wimbledon-1134,2016,wimbledon,1134,Jiri Vesely,Igor Sijsling,,,,,,,,,,,64.0,118.0
34,2016-wimbledon-1135,2016,wimbledon,1135,Luke Saville,Dennis Novikov,,,,,,,,,,,221.0,146.0
35,2016-wimbledon-1136,2016,wimbledon,1136,Dmitry Tursunov,Joao Sousa,,,,,,,,,,,453.0,30.0
36,2016-wimbledon-1137,2016,wimbledon,1137,Alexander Zverev,Paul Henri Mathieu,,,,,,,,,,,28.0,59.0
37,2016-wimbledon-1138,2016,wimbledon,1138,Horacio Zeballos,Mikhail Youzhny,,,,,,,,,,,85.0,73.0
38,2016-wimbledon-1139,2016,wimbledon,1139,Benjamin Becker,Facundo Bagnis,,,,,,,,,,,103.0,96.0
39,2016-wimbledon-1140,2016,wimbledon,1140,Ivan Dodig,Tomas Berdych,,,,,,,,,,,76.0,9.0
40,2016-wimbledon-1141,2016,wimbledon,1141,Roberto Bautista Agut,Jordan Thompson,,,,,,,,,,,15.0,91.0
41,2016-wimbledon-1142,2016,wimbledon,1142,Mikhail Kukushkin,Martin Klizan,,,,,,,,,,,56.0,47.0
42,2016-wimbledon-1143,2016,wimbledon,1143,Gastao Elias,Radu Albot,,,,,,,,,,,94.0,111.0
43,2016-wimbledon-1144,2016,wimbledon,1144,Fernando Verdasco,Bernard Tomic,,,,,,,,,,,52.0,19.0
44,2016-wimbledon-1145,2016,wimbledon,1145,Lucas Pouille,Marius Copil,,,,,,,,,,,29.0,174.0
45,2016-wimbledon-1146,2016,wimbledon,1146,Donald Young,Leonardo Mayer,,,,,,,,,,,69.0,87.0
46,2016-wimbledon-1147,2016,wimbledon,1147,Stephane Robert,Juan Martin Del Potro,,,,,,,,,,,81.0,164.0
47,2016-wimbledon-1148,2016,wimbledon,1148,Taylor Fritz,Stan Wawrinka,,,,,,,,,,,,
48,2016-wimbledon-1149,2016,wimbledon,1149,Richard Gasquet,Aljaz Bedene,,,,,,,,,,,10.0,55.0
49,2016-wimbledon-1150,2016,wimbledon,1150,Marcel Granollers,Victor Estrella Burgos,,,,,,,,,,,,
50,2016-wimbledon-1151,2016,wimbledon,1151,Vasek Pospisil,Albert Ramos Vinolas,,,,,,,,,,,,
51,2016-wimbledon-1152,2016,wimbledon,1152,Tristan Lamasine,Viktor Troicki,,,,,,,,,,,206.0,27.0
52,2016-wimbledon-1153,2016,wimbledon,1153,John Isner,Marcos Baghdatis,,,,,,,,,,,17.0,40.0
53,2016-wimbledon-1154,2016,wimbledon,1154,Albano Olivetti,Matthew Barton,,,,,,,,,,,791.0,247.0
54,2016-wimbledon-1155,2016,wimbledon,1155,Taro Daniel,Juan Monaco,,,,,,,,,,,115.0,97.0
55,2016-wimbledon-1156,2016,wimbledon,1156,Inigo Cervantes Huegun,Jo Wilfried Tsonga,,,,,,,,,,,77.0,12.0
56,2016-wimbledon-1157,2016,wimbledon,1157,Nick Kyrgios,Radek Stepanek,,,,,,,,,,,18.0,121.0
57,2016-wimbledon-1158,2016,wimbledon,1158,Dusan Lajovic,Dustin Brown,,,,,,,,,,,83.0,88.0
58,2016-wimbledon-1159,2016,wimbledon,1159,Federico Delbonis,Fabio Fognini,,,,,,,,,,,37.0,35.0
59,2016-wimbledon-1160,2016,wimbledon,1160,Rajeev Ram,Feliciano Lopez,,,,,,,,,,,74.0,21.0
60,2016-wimbledon-1161,2016,wimbledon,1161,Benoit Paire,Franko Skugor,,,,,,,,,,,,
61,2016-wimbledon-1162,2016,wimbledon,1162,John Millman,Albert Montanes,,,,,,,,,,,67.0,120.0
62,2016-wimbledon-1163,2016,wimbledon,1163,Yen Hsun Lu,Alexander Kudryavtsev,,,,,,,,,,,70.0,179.0
63,2016-wimbledon-1164,2016,wimbledon,1164,Liam Broady,Andy Murray,,,,,,,,,,,234.0,2.0
64,2016-wimbledon-1201,2016,wimbledon,1201,Novak Djokovic,Adrian Mannarino,,,,,,,,,,,1.0,54.0
65,2016-wimbledon-1202,2016,wimbledon,1202,Thomaz Bellucci,Sam Querrey,,,,,,,,,,,62.0,33.0
66,2016-wimbledon-1203,2016,wimbledon,1203,Pierre Hugues Herbert,Damir Dzumhur,,,,,,,,,,,82.0,90.0
67,2016-wimbledon-1204,2016,wimbledon,1204,Nicolas Mahut,David Ferrer,,,,,,,,,,,50.0,14.0
68,2016-wimbledon-1205,2016,wimbledon,1205,David Goffin,Edouard Roger Vasselin,,,,,,,,,,,11.0,185.0
69,2016-wimbledon-1206,2016,wimbledon,1206,Nicolas Almagro,Denis Istomin,,,,,,,,,,,46.0,65.0
70,2016-wimbledon-1207,2016,wimbledon,1207,Jack Sock,Robin Haase,,,,,,,,,,,26.0,98.0
71,2016-wimbledon-1208,2016,wimbledon,1208,Andreas Seppi,Milos Raonic,,,,,,,,,,,57.0,7.0
72,2016-wimbledon-1209,2016,wimbledon,1209,Roger Federer,Marcus Willis,,,,,,,,,,,3.0,775.0
73,2016-wimbledon-1210,2016,wimbledon,1210,Daniel Evans,Alexandr Dolgopolov,,,,,,,,,,,95.0,32.0
74,2016-wimbledon-1211,2016,wimbledon,1211,Jeremy Chardy,Steve Johnson,,,,,,,,,,,34.0,38.0
75,2016-wimbledon-1212,2016,wimbledon,1212,Grigor Dimitrov,Gilles Simon,,,,,,,,,,,39.0,20.0
76,2016-wimbledon-1213,2016,wimbledon,1213,Marin Cilic,Sergiy Stakhovsky,,,,,,,,,,,13.0,92.0
77,2016-wimbledon-1214,2016,wimbledon,1214,Lukas Lacko,Ivo Karlovic,,,,,,,,,,,124.0,31.0
78,2016-wimbledon-1215,2016,wimbledon,1215,Andrey Kuznetsov,Gilles Muller,,,,,,,,,,,42.0,41.0
79,2016-wimbledon-1216,2016,wimbledon,1216,Julien Benneteau,Kei Nishikori,,,,,,,,,,,547.0,6.0
80,2016-wimbledon-1217,2016,wimbledon,1217,Dominic Thiem,Jiri Vesely,,,,,,,,,,,8.0,64.0
81,2016-wimbledon-1218,2016,wimbledon,1218,Dennis Novikov,Joao Sousa,,,,,,,,,,,146.0,30.0
82,2016-wimbledon-1219,2016,wimbledon,1219,Alexander Zverev,Mikhail Youzhny,,,,,,,,,,,28.0,73.0
83,2016-wimbledon-1220,2016,wimbledon,1220,Benjamin Becker,Tomas Berdych,,,,,,,,,,,103.0,9.0
84,2016-wimbledon-1222,2016,wimbledon,1222,Radu Albot,Bernard Tomic,,,,,,,,,,,111.0,19.0
85,2016-wimbledon-1223,2016,wimbledon,1223,Lucas Pouille,Donald Young,,,,,,,,,,,29.0,69.0
86,2016-wimbledon-1224,2016,wimbledon,1224,Juan Martin Del Potro,Stan Wawrinka,,,,,,,,,,,,
87,2016-wimbledon-1225,2016,wimbledon,1225,Richard Gasquet,Marcel Granollers,,,,,,,,,,,10.0,43.0
88,2016-wimbledon-1226,2016,wimbledon,1226,Albert Ramos Vinolas,Viktor Troicki,,,,,,,,,,,,
89,2016-wimbledon-1227,2016,wimbledon,1227,John Isner,Matthew Barton,,,,,,,,,,,17.0,247.0
90,2016-wimbledon-1228,2016,wimbledon,1228,Juan Monaco,Jo Wilfried Tsonga,,,,,,,,,,,97.0,12.0
91,2016-wimbledon-1229,2016,wimbledon,1229,Nick Kyrgios,Dustin Brown,,,,,,,,,,,18.0,88.0
92,2016-wimbledon-1230,2016,wimbledon,1230,Fabio Fognini,Feliciano Lopez,,,,,,,,,,,35.0,21.0
93,2016-wimbledon-1231,2016,wimbledon,1231,Benoit Paire,John Millman,,,,,,,,,,,23.0,67.0
94,2016-wimbledon-1232,2016,wimbledon,1232,Yen Hsun Lu,Andy Murray,,,,,,,,,,,70.0,2.0
95,2016-wimbledon-1301,2016,wimbledon,1301,Novak Djokovic,Sam Querrey,,,,,,,,,,,1.0,33.0
96,2016-wimbledon-1302,2016,wimbledon,1302,Pierre Hugues Herbert,Nicolas Mahut,,,,,,,,,,,82.0,50.0
97,2016-wimbledon-1303,2016,wimbledon,1303,David Goffin,Denis Istomin,,,,,,,,,,,11.0,65.0
98,2016-wimbledon-1304,2016,wimbledon,1304,Jack Sock,Milos Raonic,,,,,,,,,,,26.0,7.0
99,2016-wimbledon-1305,2016,wimbledon,1305,Roger Federer,Daniel Evans,,,,,,,,,,,3.0,95.0
100,2016-wimbledon-1306,2016,wimbledon,1306,Steve Johnson,Grigor Dimitrov,,,,,,,,,,,38.0,39.0
101,2016-wimbledon-1307,2016,wimbledon,1307,Marin Cilic,Lukas Lacko,,,,,,,,,,,13.0,124.0
102,2016-wimbledon-1308,2016,wimbledon,1308,Andrey Kuznetsov,Kei Nishikori,,,,,,,,,,,42.0,6.0
