,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,player1_rank,player2_rank
167,2013-ausopen-2404,2013,ausopen,2404,Bojana Jovanovski,Sloane Stephens,,,,,,,,,,,56.0,29.0
168,2013-ausopen-2405,2013,ausopen,2405,Na Li,Julia Goerges,,,,,,,,,,,6.0,18.0
169,2013-ausopen-2406,2013,ausopen,2406,Ana Ivanovic,Agnieszka Radwanska,,,,,,,,,,,13.0,4.0
170,2013-ausopen-2407,2013,ausopen,2407,Angelique Kerber,Ekaterina Makarova,,,,,,,,,,,5.0,19.0
171,2013-ausopen-2408,2013,ausopen,2408,Kirsten Flipkens,Maria Sharapova,,,,,,,,,,,51.0,2.0
172,2013-ausopen-2501,2013,ausopen,2501,Victoria Azarenka,Svetlana Kuznetsova,,,,,,,,,,,1.0,85.0
173,2013-ausopen-2502,2013,ausopen,2502,Serena Williams,Sloane Stephens,,,,,,,,,,,3.0,29.0
174,2013-ausopen-2503,2013,ausopen,2503,Na Li,Agnieszka Radwanska,,,,,,,,,,,6.0,4.0
175,2013-ausopen-2504,2013,ausopen,2504,Ekaterina Makarova,Maria Sharapova,,,,,,,,,,,19.0,2.0
176,2013-ausopen-2601,2013,ausopen,2601,Victoria Azarenka,Sloane Stephens,,,,,,,,,,,1.0,29.0
177,2013-ausopen-2602,2013,ausopen,2602,Na Li,Maria Sharapova,,,,,,,,,,,6.0,2.0
178,2013-ausopen-2701,2013,ausopen,2701,Victoria Azarenka,Na Li,,,,,,,,,,,1.0,6.0
