,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,player1_rank,player2_rank
0,2013-frenchopen-1101,2013,frenchopen,1101,Novak Djokovic,David Goffin,,,,,,,,,,,1.0,57.0
1,2013-frenchopen-1103,2013,frenchopen,1103,Alex Kuznetsov,Lucas Pouille,,,,,,,,,,,172.0,310.0
2,2013-frenchopen-1106,2013,frenchopen,1106,Bernard Tomic,Victor Hanescu,,,,,,,,,,,59.0,55.0
3,2013-frenchopen-1108,2013,frenchopen,1108,Jiri Vesely,Philipp Kohlschreiber,,,,,,,,,,,127.0,18.0
4,2013-frenchopen-1109,2013,frenchopen,1109,Tommy Haas,Guillaume Rufin,,,,,,,,,,,14.0,102.0
5,2013-frenchopen-1110,2013,frenchopen,1110,Jack Sock,Guillermo Garcia-Lopez,,,,,,,,,,,,
6,2013-frenchopen-1112,2013,frenchopen,1112,Carlos Berlocq,John Isner,,,,,,,,,,,64.0,21.0
7,2013-frenchopen-1115,2013,frenchopen,1115,Fernando Verdasco,Marc Gicquel,,,,,,,,,,,52.0,126.0
8,2013-frenchopen-1116,2013,frenchopen,1116,Nicolas Mahut,Janko Tipsarevic,,,,,,,,,,,174.0,10.0
9,2013-frenchopen-1117,2013,frenchopen,1117,Rafael Nadal,Daniel Brands,,,,,,,,,,,4.0,60.0
10,2013-frenchopen-1121,2013,frenchopen,1121,Benoit Paire,Marcos Baghdatis,,,,,,,,,,,26.0,38.0
11,2013-frenchopen-1122,2013,frenchopen,1122,Lukasz Kubot,Maxime Teixeira,,,,,,,,,,,110.0,284.0
12,2013-frenchopen-1124,2013,frenchopen,1124,Jesse Levine,Kei Nishikori,,,,,,,,,,,89.0,15.0
13,2013-frenchopen-1125,2013,frenchopen,1125,Stanislas Wawrinka,Thiemo De Bakker,,,,,,,,,,,11.0,92.0
14,2013-frenchopen-1128,2013,frenchopen,1128,Albert Ramos,Jerzy Janowicz,,,,,,,,,,,63.0,23.0
15,2013-frenchopen-1129,2013,frenchopen,1129,Florian Mayer,Denis Istomin,,,,,,,,,,,30.0,43.0
16,2013-frenchopen-1130,2013,frenchopen,1130,Florent Serra,Nikolay Davydenko,,,,,,,,,,,131.0,46.0
17,2013-frenchopen-1132,2013,frenchopen,1132,Sergiy Stakhovsky,Richard Gasquet,,,,,,,,,,,100.0,9.0
18,2013-frenchopen-1133,2013,frenchopen,1133,Tomas Berdych,Gael Monfils,,,,,,,,,,,6.0,109.0
19,2013-frenchopen-1134,2013,frenchopen,1134,Ernests Gulbis,Rogerio Dutra Silva,,,,,,,,,,,39.0,94.0
20,2013-frenchopen-1137,2013,frenchopen,1137,Andreas Seppi,Leonardo Mayer,,,,,,,,,,,22.0,62.0
21,2013-frenchopen-1138,2013,frenchopen,1138,Blaz Kavcic,James Duckworth,,,,,,,,,,,105.0,185.0
22,2013-frenchopen-1139,2013,frenchopen,1139,Martin Alund,Edouard Roger-Vasselin,,,,,,,,,,,,
23,2013-frenchopen-1140,2013,frenchopen,1140,Andreas Haider-Maurer,Nicolas Almagro,,,,,,,,,,,,
24,2013-frenchopen-1141,2013,frenchopen,1141,Milos Raonic,Xavier Malisse,,,,,,,,,,,16.0,54.0
25,2013-frenchopen-1142,2013,frenchopen,1142,Steve Darcis,Michael Llodra,,,,,,,,,,,104.0,56.0
26,2013-frenchopen-1144,2013,frenchopen,1144,Illya Marchenko,Kevin Anderson,,,,,,,,,,,120.0,25.0
27,2013-frenchopen-1145,2013,frenchopen,1145,Marcel Granollers,Feliciano Lopez,,,,,,,,,,,33.0,45.0
28,2013-frenchopen-1146,2013,frenchopen,1146,Joao Sousa,Go Soeda,,,,,,,,,,,123.0,115.0
29,2013-frenchopen-1148,2013,frenchopen,1148,Marinko Matosevic,David Ferrer,,,,,,,,,,,61.0,5.0
30,2013-frenchopen-1149,2013,frenchopen,1149,Jo-Wilfried Tsonga,Aljaz Bedene,,,,,,,,,,,,
31,2013-frenchopen-1150,2013,frenchopen,1150,Jarkko Nieminen,Paul-Henri Mathieu,,,,,,,,,,,,
32,2013-frenchopen-1152,2013,frenchopen,1152,Benjamin Becker,Jeremy Chardy,,,,,,,,,,,96.0,27.0
33,2013-frenchopen-1154,2013,frenchopen,1154,Viktor Troicki,James Blake,,,,,,,,,,,44.0,93.0
34,2013-frenchopen-1156,2013,frenchopen,1156,Philipp Petzschner,Marin Cilic,,,,,,,,,,,99.0,12.0
35,2013-frenchopen-1157,2013,frenchopen,1157,Gilles Simon,Lleyton Hewitt,,,,,,,,,,,17.0,85.0
36,2013-frenchopen-1158,2013,frenchopen,1158,Adrian Mannarino,Pablo Cuevas,,,,,,,,,,,111.0,761.0
37,2013-frenchopen-1160,2013,frenchopen,1160,Lukas Lacko,Sam Querrey,,,,,,,,,,,74.0,20.0
38,2013-frenchopen-1161,2013,frenchopen,1161,Julien Benneteau,Ricardas Berankis,,,,,,,,,,,32.0,67.0
39,2013-frenchopen-1163,2013,frenchopen,1163,Somdev Devvarman,Daniel Munoz-De La Nava,,,,,,,,,,,,
40,2013-frenchopen-1164,2013,frenchopen,1164,Pablo Carreno-Busta,Roger Federer,,,,,,,,,,,,
41,2013-frenchopen-1201,2013,frenchopen,1201,Novak Djokovic,Guido Pella,,,,,,,,,,,1.0,101.0
42,2013-frenchopen-1202,2013,frenchopen,1202,Lucas Pouille,Grigor Dimitrov,,,,,,,,,,,310.0,28.0
43,2013-frenchopen-1205,2013,frenchopen,1205,Tommy Haas,Jack Sock,,,,,,,,,,,14.0,119.0
44,2013-frenchopen-1206,2013,frenchopen,1206,Ryan Harrison,John Isner,,,,,,,,,,,87.0,21.0
45,2013-frenchopen-1208,2013,frenchopen,1208,Fernando Verdasco,Janko Tipsarevic,,,,,,,,,,,52.0,10.0
46,2013-frenchopen-1209,2013,frenchopen,1209,Rafael Nadal,Martin Klizan,,,,,,,,,,,4.0,35.0
47,2013-frenchopen-1210,2013,frenchopen,1210,Lukas Rosol,Fabio Fognini,,,,,,,,,,,36.0,29.0
48,2013-frenchopen-1211,2013,frenchopen,1211,Benoit Paire,Lukasz Kubot,,,,,,,,,,,26.0,110.0
49,2013-frenchopen-1212,2013,frenchopen,1212,Grega Zemlja,Kei Nishikori,,,,,,,,,,,49.0,15.0
50,2013-frenchopen-1213,2013,frenchopen,1213,Stanislas Wawrinka,Horacio Zeballos,,,,,,,,,,,11.0,47.0
51,2013-frenchopen-1215,2013,frenchopen,1215,Denis Istomin,Nikolay Davydenko,,,,,,,,,,,43.0,46.0
52,2013-frenchopen-1216,2013,frenchopen,1216,Michal Przysiezny,Richard Gasquet,,,,,,,,,,,133.0,9.0
53,2013-frenchopen-1217,2013,frenchopen,1217,Gael Monfils,Ernests Gulbis,,,,,,,,,,,109.0,39.0
54,2013-frenchopen-1219,2013,frenchopen,1219,Andreas Seppi,Blaz Kavcic,,,,,,,,,,,22.0,105.0
55,2013-frenchopen-1220,2013,frenchopen,1220,Edouard Roger-Vasselin,Nicolas Almagro,,,,,,,,,,,,
56,2013-frenchopen-1221,2013,frenchopen,1221,Milos Raonic,Michael Llodra,,,,,,,,,,,16.0,56.0
57,2013-frenchopen-1224,2013,frenchopen,1224,Albert Montanes,David Ferrer,,,,,,,,,,,82.0,5.0
58,2013-frenchopen-1225,2013,frenchopen,1225,Jo-Wilfried Tsonga,Jarkko Nieminen,,,,,,,,,,,,
59,2013-frenchopen-1226,2013,frenchopen,1226,Roberto Bautista Agut,Jeremy Chardy,,,,,,,,,,,65.0,27.0
60,2013-frenchopen-1228,2013,frenchopen,1228,Nick Kyrgios,Marin Cilic,,,,,,,,,,,264.0,12.0
61,2013-frenchopen-1229,2013,frenchopen,1229,Gilles Simon,Pablo Cuevas,,,,,,,,,,,17.0,761.0
62,2013-frenchopen-1230,2013,frenchopen,1230,Jan Hajek,Sam Querrey,,,,,,,,,,,95.0,20.0
63,2013-frenchopen-1231,2013,frenchopen,1231,Julien Benneteau,Tobias Kamke,,,,,,,,,,,32.0,77.0
64,2013-frenchopen-1232,2013,frenchopen,1232,Somdev Devvarman,Roger Federer,,,,,,,,,,,188.0,3.0
65,2013-frenchopen-1301,2013,frenchopen,1301,Novak Djokovic,Grigor Dimitrov,,,,,,,,,,,1.0,28.0
66,2013-frenchopen-1302,2013,frenchopen,1302,Victor Hanescu,Philipp Kohlschreiber,,,,,,,,,,,55.0,18.0
67,2013-frenchopen-1303,2013,frenchopen,1303,Tommy Haas,John Isner,,,,,,,,,,,14.0,21.0
68,2013-frenchopen-1304,2013,frenchopen,1304,Mikhail Youzhny,Janko Tipsarevic,,,,,,,,,,,31.0,10.0
69,2013-frenchopen-1305,2013,frenchopen,1305,Rafael Nadal,Fabio Fognini,,,,,,,,,,,4.0,29.0
70,2013-frenchopen-1306,2013,frenchopen,1306,Benoit Paire,Kei Nishikori,,,,,,,,,,,26.0,15.0
71,2013-frenchopen-1307,2013,frenchopen,1307,Stanislas Wawrinka,Jerzy Janowicz,,,,,,,,,,,11.0,23.0
72,2013-frenchopen-1308,2013,frenchopen,1308,Nikolay Davydenko,Richard Gasquet,,,,,,,,,,,46.0,9.0
73,2013-frenchopen-1309,2013,frenchopen,1309,Gael Monfils,Tommy Robredo,,,,,,,,,,,109.0,34.0
74,2013-frenchopen-1311,2013,frenchopen,1311,Milos Raonic,Kevin Anderson,,,,,,,,,,,16.0,25.0
75,2013-frenchopen-1312,2013,frenchopen,1312,Feliciano Lopez,David Ferrer,,,,,,,,,,,45.0,5.0
76,2013-frenchopen-1313,2013,frenchopen,1313,Jo-Wilfried Tsonga,Jeremy Chardy,,,,,,,,,,,,
77,2013-frenchopen-1314,2013,frenchopen,1314,Viktor Troicki,Marin Cilic,,,,,,,,,,,44.0,12.0
78,2013-frenchopen-1315,2013,frenchopen,1315,Gilles Simon,Sam Querrey,,,,,,,,,,,17.0,20.0
79,2013-frenchopen-1316,2013,frenchopen,1316,Julien Benneteau,Roger Federer,,,,,,,,,,,32.0,3.0
80,2013-frenchopen-1401,2013,frenchopen,1401,Novak Djokovic,Philipp Kohlschreiber,,,,,,,,,,,1.0,18.0
