,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,player1_rank,player2_rank
143,2017-ausopen-2130,2017,ausopen,2130,Katerina Siniakova,Julia Goerges,,,,,,,,,,,37.0,56.0
144,2017-ausopen-2131,2017,ausopen,2131,Anna Tatishvili,Jaimee Fourlis,,,,,,,,,,,196.0,417.0
145,2017-ausopen-2132,2017,ausopen,2132,,Svetlana Kuznetsova,,,,,,,,,,,,
146,2017-ausopen-2133,2017,ausopen,2133,Karolina Pliskova,Sara Sorribes Tormo,,,,,,,,,,,5.0,105.0
147,2017-ausopen-2134,2017,ausopen,2134,Anna Blinkova,Monica Niculescu,,,,,,,,,,,189.0,40.0
148,2017-ausopen-2136,2017,ausopen,2136,Lara Arruabarrena,Yulia Putintseva,,,,,,,,,,,64.0,34.0
149,2017-ausopen-2137,2017,ausopen,2137,Daria Gavrilova,Naomi Broady,,,,,,,,,,,25.0,95.0
150,2017-ausopen-2139,2017,ausopen,2139,Danka Kovinic,Saisai Zheng,,,,,,,,,,,67.0,83.0
151,2017-ausopen-2140,2017,ausopen,2140,Camila Giorgi,Timea Bacsinszky,,,,,,,,,,,72.0,15.0
152,2017-ausopen-2141,2017,ausopen,2141,Elena Vesnina,Ana Bogdan,,,,,,,,,,,17.0,125.0
153,2017-ausopen-2143,2017,ausopen,2143,Jennifer Brady,Maryna Zanevska,,,,,,,,,,,115.0,121.0
154,2017-ausopen-2144,2017,ausopen,2144,Heather Watson,Samantha Stosur,,,,,,,,,,,75.0,21.0
155,2017-ausopen-2145,2017,ausopen,2145,,Myrtille Georges,,,,,,,,,,,,
156,2017-ausopen-2146,2017,ausopen,2146,Maria Sakkari,Anett Kontaveit,,,,,,,,,,,94.0,120.0
157,2017-ausopen-2147,2017,ausopen,2147,Mirjana Lucic Baroni,Qiang Wang,,,,,,,,,,,,
158,2017-ausopen-2148,2017,ausopen,2148,Tsvetana Pironkova,Agnieszka Radwanska,,,,,,,,,,,63.0,3.0
159,2017-ausopen-2149,2017,ausopen,2149,Dominika Cibulkova,Denisa Allertova,,,,,,,,,,,6.0,89.0
160,2017-ausopen-2150,2017,ausopen,2150,Karin Knapp,Su Wei Hsieh,,,,,,,,,,,144.0,88.0
161,2017-ausopen-2151,2017,ausopen,2151,Sara Errani,Risa Ozaki,,,,,,,,,,,50.0,100.0
162,2017-ausopen-2152,2017,ausopen,2152,Ekaterina Alexandrova,Ekaterina Makarova,,,,,,,,,,,107.0,33.0
163,2017-ausopen-2153,2017,ausopen,2153,Caroline Wozniacki,Arina Rodionova,,,,,,,,,,,20.0,184.0
164,2017-ausopen-2154,2017,ausopen,2154,Donna Vekic,Lizette Cabrera,,,,,,,,,,,97.0,208.0
165,2017-ausopen-2155,2017,ausopen,2155,Luksika Kumkhum,Naomi Osaka,,,,,,,,,,,180.0,47.0
166,2017-ausopen-2156,2017,ausopen,2156,Kirsten Flipkens,Johanna Konta,,,,,,,,,,,73.0,10.0
167,2017-ausopen-2157,2017,ausopen,2157,Barbora Strycova,Elizaveta Kulichkova,,,,,,,,,,,,
168,2017-ausopen-2158,2017,ausopen,2158,Kayla Day,Andrea Petkovic,,,,,,,,,,,194.0,55.0
169,2017-ausopen-2159,2017,ausopen,2159,Cagla Buyukakcay,Oceane Dodin,,,,,,,,,,,85.0,71.0
170,2017-ausopen-2160,2017,ausopen,2160,Kateryna Bondarenko,Caroline Garcia,,,,,,,,,,,68.0,24.0
