,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,player1_rank,player2_rank
197,2015-frenchopen-2405,2015,frenchopen,2405,Ana Ivanovic,Ekaterina Makarova,,,,,,,,,,,5.0,11.0
198,2015-frenchopen-2406,2015,frenchopen,2406,Elina Svitolina,Alize Cornet,,,,,,,,,,,26.0,19.0
199,2015-frenchopen-2407,2015,frenchopen,2407,Flavia Pennetta,Garbine Muguruza,,,,,,,,,,,12.0,24.0
200,2015-frenchopen-2408,2015,frenchopen,2408,Lucie Safarova,Maria Sharapova,,,,,,,,,,,16.0,2.0
201,2015-frenchopen-2501,2015,frenchopen,2501,Serena Williams,Sara Errani,,,,,,,,,,,1.0,14.0
202,2015-frenchopen-2502,2015,frenchopen,2502,Timea Bacsinszky,Alison Van Uytvanck,,,,,,,,,,,41.0,106.0
203,2015-frenchopen-2503,2015,frenchopen,2503,Ana Ivanovic,Elina Svitolina,,,,,,,,,,,5.0,26.0
204,2015-frenchopen-2504,2015,frenchopen,2504,Garbine Muguruza,Lucie Safarova,,,,,,,,,,,24.0,16.0
205,2015-frenchopen-2601,2015,frenchopen,2601,Serena Williams,Timea Bacsinszky,,,,,,,,,,,1.0,41.0
206,2015-frenchopen-2602,2015,frenchopen,2602,Ana Ivanovic,Lucie Safarova,,,,,,,,,,,5.0,16.0
207,2015-frenchopen-2701,2015,frenchopen,2701,Serena Williams,Lucie Safarova,,,,,,,,,,,1.0,16.0
