,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,player1_rank,player2_rank
0,2014-ausopen-1101,2014,ausopen,1101,Rafael Nadal,Bernard Tomic,,,,,,,,,,,1.0,57.0
1,2014-ausopen-1102,2014,ausopen,1102,Thanasi Kokkinakis,Igor Sijsling,,,,,,,,,,,570.0,73.0
2,2014-ausopen-1104,2014,ausopen,1104,Ryan Harrison,Gael Monfils,,,,,,,,,,,110.0,32.0
3,2014-ausopen-1105,2014,ausopen,1105,Andreas Seppi,Lleyton Hewitt,,,,,,,,,,,25.0,43.0
4,2014-ausopen-1108,2014,ausopen,1108,Marinko Matosevic,Kei Nishikori,,,,,,,,,,,54.0,17.0
5,2014-ausopen-1109,2014,ausopen,1109,Milos Raonic,Daniel Gimeno-Traver,,,,,,,,,,,,
6,2014-ausopen-1114,2014,ausopen,1114,Nick Kyrgios,Benjamin Becker,,,,,,,,,,,183.0,81.0
7,2014-ausopen-1116,2014,ausopen,1116,Rhyne Williams,Juan Martin Del Potro,,,,,,,,,,,130.0,5.0
8,2014-ausopen-1117,2014,ausopen,1117,Andy Murray,Go Soeda,,,,,,,,,,,4.0,112.0
9,2014-ausopen-1125,2014,ausopen,1125,Jo-Wilfried Tsonga,Filippo Volandri,,,,,,,,,,,,
10,2014-ausopen-1127,2014,ausopen,1127,Marin Cilic,Marcel Granollers,,,,,,,,,,,36.0,35.0
11,2014-ausopen-1129,2014,ausopen,1129,Fernando Verdasco,Ze Zhang,,,,,,,,,,,33.0,253.0
12,2014-ausopen-1132,2014,ausopen,1132,James Duckworth,Roger Federer,,,,,,,,,,,133.0,6.0
13,2014-ausopen-1133,2014,ausopen,1133,Tomas Berdych,Aleksandr Nedovyesov,,,,,,,,,,,7.0,94.0
14,2014-ausopen-1134,2014,ausopen,1134,Di Wu,Kenny De Schepper,,,,,,,,,,,203.0,86.0
15,2014-ausopen-1140,2014,ausopen,1140,Guillermo Garcia-Lopez,Tommy Haas,,,,,,,,,,,,
16,2014-ausopen-1144,2014,ausopen,1144,Jordan Thompson,Jerzy Janowicz,,,,,,,,,,,319.0,20.0
17,2014-ausopen-1148,2014,ausopen,1148,Alejandro Gonzalez,David Ferrer,,,,,,,,,,,74.0,3.0
18,2014-ausopen-1149,2014,ausopen,1149,Stanislas Wawrinka,Andrey Golubev,,,,,,,,,,,8.0,85.0
19,2014-ausopen-1151,2014,ausopen,1151,Nicolas Mahut,Matthew Ebden,,,,,,,,,,,46.0,67.0
20,2014-ausopen-1152,2014,ausopen,1152,Samuel Groth,Vasek Pospisil,,,,,,,,,,,157.0,30.0
21,2014-ausopen-1156,2014,ausopen,1156,David Guez,Richard Gasquet,,,,,,,,,,,176.0,9.0
22,2014-ausopen-1159,2014,ausopen,1159,Santiago Giraldo,Sam Querrey,,,,,,,,,,,69.0,51.0
23,2014-ausopen-1162,2014,ausopen,1162,Marcos Baghdatis,Denis Istomin,,,,,,,,,,,108.0,49.0
24,2014-ausopen-1164,2014,ausopen,1164,Lukas Lacko,Novak Djokovic,,,,,,,,,,,96.0,2.0
25,2014-ausopen-1201,2014,ausopen,1201,Rafael Nadal,Thanasi Kokkinakis,,,,,,,,,,,1.0,570.0
26,2014-ausopen-1202,2014,ausopen,1202,Jack Sock,Gael Monfils,,,,,,,,,,,95.0,32.0
27,2014-ausopen-1203,2014,ausopen,1203,Andreas Seppi,Donald Young,,,,,,,,,,,25.0,91.0
28,2014-ausopen-1207,2014,ausopen,1207,Benoit Paire,Nick Kyrgios,,,,,,,,,,,28.0,183.0
29,2014-ausopen-1208,2014,ausopen,1208,Roberto Bautista Agut,Juan Martin Del Potro,,,,,,,,,,,62.0,5.0
30,2014-ausopen-1209,2014,ausopen,1209,Andy Murray,Vincent Millot,,,,,,,,,,,4.0,267.0
31,2014-ausopen-1211,2014,ausopen,1211,Stephane Robert,Michal Przysiezny,,,,,,,,,,,119.0,64.0
32,2014-ausopen-1213,2014,ausopen,1213,Jo-Wilfried Tsonga,Thomaz Bellucci,,,,,,,,,,,,
33,2014-ausopen-1215,2014,ausopen,1215,Fernando Verdasco,Teymuraz Gabashvili,,,,,,,,,,,33.0,79.0
34,2014-ausopen-1216,2014,ausopen,1216,Blaz Kavcic,Roger Federer,,,,,,,,,,,99.0,6.0
35,2014-ausopen-1217,2014,ausopen,1217,Tomas Berdych,Kenny De Schepper,,,,,,,,,,,7.0,86.0
36,2014-ausopen-1221,2014,ausopen,1221,Mikhail Youzhny,Florian Mayer,,,,,,,,,,,15.0,37.0
37,2014-ausopen-1222,2014,ausopen,1222,Pablo Andujar,Jerzy Janowicz,,,,,,,,,,,48.0,20.0
38,2014-ausopen-1224,2014,ausopen,1224,Adrian Mannarino,David Ferrer,,,,,,,,,,,71.0,3.0
39,2014-ausopen-1225,2014,ausopen,1225,Stanislas Wawrinka,Alejandro Falla,,,,,,,,,,,8.0,87.0
