,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,player1_rank,player2_rank
0,2016-usopen-1101,2016,usopen,1101,Novak Djokovic,Jerzy Janowicz,,,,,,,,,,,1.0,228.0
1,2016-usopen-1105,2016,usopen,1105,John Isner,Frances Tiafoe,,,,,,,,,,,,
2,2016-usopen-1106,2016,usopen,1106,Jordan Thompson,Steve Darcis,,,,,,,,,,,92.0,108.0
3,2016-usopen-1108,2016,usopen,1108,Kyle Edmund,Richard Gasquet,,,,,,,,,,,85.0,15.0
4,2016-usopen-1109,2016,usopen,1109,Jo Wilfried Tsonga,Guido Andreozzi,,,,,,,,,,,11.0,133.0
5,2016-usopen-1110,2016,usopen,1110,James Duckworth,Robin Haase,,,,,,,,,,,199.0,64.0
6,2016-usopen-1111,2016,usopen,1111,Vasek Pospisil,Jozef Kovalik,,,,,,,,,,,123.0,125.0
7,2016-usopen-1112,2016,usopen,1112,Yoshihito Nishioka,Kevin Anderson,,,,,,,,,,,86.0,25.0
8,2016-usopen-1113,2016,usopen,1113,Jack Sock,Taylor Fritz,,,,,,,,,,,,
9,2016-usopen-1116,2016,usopen,1116,Rogerio Dutra Silva,Marin Cilic,,,,,,,,,,,109.0,9.0
10,2016-usopen-1117,2016,usopen,1117,Rafael Nadal,Denis Istomin,,,,,,,,,,,5.0,107.0
11,2016-usopen-1123,2016,usopen,1123,Brian Baker,Federico Delbonis,,,,,,,,,,,312.0,43.0
12,2016-usopen-1125,2016,usopen,1125,Gael Monfils,Gilles Muller,,,,,,,,,,,12.0,37.0
13,2016-usopen-1132,2016,usopen,1132,Dustin Brown,Milos Raonic,,,,,,,,,,,87.0,6.0
14,2016-usopen-1133,2016,usopen,1133,Dominic Thiem,John Millman,,,,,,,,,,,10.0,81.0
15,2016-usopen-1136,2016,usopen,1136,Janko Tipsarevic,Sam Querrey,,,,,,,,,,,254.0,31.0
16,2016-usopen-1137,2016,usopen,1137,Steve Johnson,Evgeny Donskoy,,,,,,,,,,,21.0,79.0
17,2016-usopen-1138,2016,usopen,1138,Juan Martin del Potro,Diego Schwartzman,,,,,,,,,,,,
18,2016-usopen-1141,2016,usopen,1141,Nick Kyrgios,Aljaz Bedene,,,,,,,,,,,16.0,77.0
19,2016-usopen-1144,2016,usopen,1144,Damir Dzumhur,Bernard Tomic,,,,,,,,,,,71.0,19.0
20,2016-usopen-1145,2016,usopen,1145,Alexander Zverev,Daniel Brands,,,,,,,,,,,29.0,152.0
21,2016-usopen-1148,2016,usopen,1148,Fernando Verdasco,Stan Wawrinka,,,,,,,,,,,,
22,2016-usopen-1149,2016,usopen,1149,Kei Nishikori,Benjamin Becker,,,,,,,,,,,7.0,97.0
23,2016-usopen-1152,2016,usopen,1152,Nicolas Mahut,Philipp Kohlschreiber,,,,,,,,,,,41.0,27.0
24,2016-usopen-1154,2016,usopen,1154,Donald Young,Jan Lennard Struff,,,,,,,,,,,57.0,78.0
25,2016-usopen-1156,2016,usopen,1156,Jared Donaldson,David Goffin,,,,,,,,,,,122.0,14.0
26,2016-usopen-1157,2016,usopen,1157,Feliciano Lopez,Borna Coric,,,,,,,,,,,18.0,40.0
27,2016-usopen-1164,2016,usopen,1164,Lukas Rosol,Andy Murray,,,,,,,,,,,82.0,2.0
28,2016-usopen-1203,2016,usopen,1203,John Isner,Steve Darcis,,,,,,,,,,,22.0,108.0
29,2016-usopen-1204,2016,usopen,1204,Ernesto Escobedo,Kyle Edmund,,,,,,,,,,,201.0,85.0
30,2016-usopen-1205,2016,usopen,1205,Jo Wilfried Tsonga,James Duckworth,,,,,,,,,,,11.0,199.0
31,2016-usopen-1206,2016,usopen,1206,Vasek Pospisil,Kevin Anderson,,,,,,,,,,,123.0,25.0
32,2016-usopen-1207,2016,usopen,1207,Jack Sock,Mischa Zverev,,,,,,,,,,,28.0,126.0
33,2016-usopen-1208,2016,usopen,1208,Sergiy Stakhovsky,Marin Cilic,,,,,,,,,,,93.0,9.0
34,2016-usopen-1209,2016,usopen,1209,Rafael Nadal,Andreas Seppi,,,,,,,,,,,5.0,88.0
35,2016-usopen-1211,2016,usopen,1211,Lucas Pouille,Marco Chiudinelli,,,,,,,,,,,26.0,144.0
36,2016-usopen-1212,2016,usopen,1212,Federico Delbonis,Roberto Bautista Agut,,,,,,,,,,,43.0,17.0
